0	2.3
0.00000002	2.3
0.00000004	2.3
0.00000006	2.28
0.00000008	2.26
0.0000001	2.26
0.00000012	2.24
0.00000014	2.22
0.00000016	2.2
0.00000018	2.18
0.0000002	2.16
0.00000022	2.14
0.00000024	2.12
0.00000026	2.1
0.00000028	2.08
0.0000003	2.06
0.00000032	2.04
0.00000034	2.02
0.00000036	2
0.00000038	1.96
0.0000004	1.94
0.00000042	1.92
0.00000044	1.9
0.00000046	1.88
0.00000048	1.86
0.0000005	1.82
0.00000052	1.8
0.00000054	1.78
0.00000056	1.74
0.00000058	1.72
0.0000006	1.7
0.00000062	1.68
0.00000064	1.64
0.00000066	1.6
0.00000068	1.58
0.0000007	1.56
0.00000072	1.52
0.00000074	1.5
0.00000076	1.46
0.00000078	1.44
0.0000008	1.4
0.00000082	1.38
0.00000084	1.34
0.00000086	1.32
0.00000088	1.28
0.0000009	1.26
0.00000092	1.22
0.00000094	1.18
0.00000096	1.16
0.00000098	1.14
0.000001	1.1
0.00000102	1.06
0.00000104	1.02
0.00000106	1
0.00000108	0.96
0.0000011	0.94
0.00000112	0.9
0.00000114	0.86
0.00000116	0.84
0.00000118	0.8
0.0000012	0.76
0.00000122	0.72
0.00000124	0.7
0.00000126	0.66
0.00000128	0.64
0.0000013	0.6
0.00000132	0.56
0.00000134	0.54
0.00000136	0.5
0.00000138	0.46
0.0000014	0.42
0.00000142	0.4
0.00000144	0.36
0.00000146	0.34
0.00000148	0.3
0.0000015	0.26
0.00000152	0.24
0.00000154	0.2
0.00000156	0.16
0.00000158	0.14
0.0000016	0.1
0.00000162	0.06
0.00000164	0.04
0.00000166	0
0.00000168	-0.04
0.0000017	-0.06
0.00000172	-0.1
0.00000174	-0.12
0.00000176	-0.16
0.00000178	-0.18
0.0000018	-0.22
0.00000182	-0.24
0.00000184	-0.28
0.00000186	-0.3
0.00000188	-0.34
0.0000019	-0.36
0.00000192	-0.4
0.00000194	-0.42
0.00000196	-0.46
0.00000198	-0.48
0.000002	-0.52
0.00000202	-0.54
0.00000204	-0.56
0.00000206	-0.6
0.00000208	-0.62
0.0000021	-0.66
0.00000212	-0.68
0.00000214	-0.7
0.00000216	-0.74
0.00000218	-0.76
0.0000022	-0.78
0.00000222	-0.82
0.00000224	-0.84
0.00000226	-0.86
0.00000228	-0.88
0.0000023	-0.9
0.00000232	-0.92
0.00000234	-0.96
0.00000236	-0.98
0.00000238	-1
0.0000024	-1.02
0.00000242	-1.04
0.00000244	-1.06
0.00000246	-1.08
0.00000248	-1.1
0.0000025	-1.12
0.00000252	-1.14
0.00000254	-1.16
0.00000256	-1.18
0.00000258	-1.2
0.0000026	-1.22
0.00000262	-1.24
0.00000264	-1.26
0.00000266	-1.26
0.00000268	-1.28
0.0000027	-1.3
0.00000272	-1.32
0.00000274	-1.32
0.00000276	-1.34
0.00000278	-1.36
0.0000028	-1.36
0.00000282	-1.38
0.00000284	-1.4
0.00000286	-1.42
0.00000288	-1.42
0.0000029	-1.42
0.00000292	-1.44
0.00000294	-1.46
0.00000296	-1.46
0.00000298	-1.48
0.000003	-1.48
0.00000302	-1.5
0.00000304	-1.5
0.00000306	-1.5
0.00000308	-1.52
0.0000031	-1.52
0.00000312	-1.52
0.00000314	-1.54
0.00000316	-1.54
0.00000318	-1.54
0.0000032	-1.54
0.00000322	-1.54
0.00000324	-1.56
0.00000326	-1.56
0.00000328	-1.56
0.0000033	-1.56
0.00000332	-1.56
0.00000334	-1.56
0.00000336	-1.56
0.00000338	-1.56
0.0000034	-1.56
0.00000342	-1.56
0.00000344	-1.56
0.00000346	-1.56
0.00000348	-1.56
0.0000035	-1.56
0.00000352	-1.56
0.00000354	-1.56
0.00000356	-1.54
0.00000358	-1.54
0.0000036	-1.54
0.00000362	-1.54
0.00000364	-1.52
0.00000366	-1.52
0.00000368	-1.52
0.0000037	-1.52
0.00000372	-1.5
0.00000374	-1.5
0.00000376	-1.5
0.00000378	-1.48
0.0000038	-1.48
0.00000382	-1.46
0.00000384	-1.46
0.00000386	-1.44
0.00000388	-1.44
0.0000039	-1.42
0.00000392	-1.42
0.00000394	-1.4
0.00000396	-1.4
0.00000398	-1.38
0.000004	-1.38
0.00000402	-1.36
0.00000404	-1.36
0.00000406	-1.34
0.00000408	-1.32
0.0000041	-1.3
0.00000412	-1.3
0.00000414	-1.28
0.00000416	-1.26
0.00000418	-1.26
0.0000042	-1.24
0.00000422	-1.22
0.00000424	-1.22
0.00000426	-1.2
0.00000428	-1.18
0.0000043	-1.16
0.00000432	-1.14
0.00000434	-1.12
0.00000436	-1.12
0.00000438	-1.1
0.0000044	-1.08
0.00000442	-1.06
0.00000444	-1.04
0.00000446	-1.02
0.00000448	-1
0.0000045	-0.98
